transaction_id,account_id,transaction_date,channel,merchant,amount,is_fraud
TXN0000313,ACC000374,2025-07-25 21:31:37,MOBILE_APP,ATM Withdrawal,7051.0,0
TXN0000314,ACC000377,2025-10-26 23:57:37,POS,Flipkart,37044.61,0
TXN0000315,ACC000470,2025-11-08 06:03:37,ATM,Swiggy,881.11,0
TXN0000316,ACC000037,2025-08-20 09:46:37,MOBILE_APP,Flipkart,10926.7,0
TXN0000317,ACC000322,2025-10-13 16:20:37,POS,Amazon,41979.34,0
TXN0000318,ACC000696,2025-07-29 13:32:37,ATM,ATM Withdrawal,20159.4,0
TXN0000319,ACC000489,2025-09-05 12:37:37,MOBILE_APP,Flipkart,47424.97,1
TXN0000320,ACC000482,2025-08-05 06:00:37,ONLINE,Swiggy,31098.89,1
TXN0000321,ACC000774,2025-08-27 01:44:37,ATM,Swiggy,13621.9,0
TXN0000322,ACC000423,2025-10-29 05:18:37,ATM,Netflix,8957.67,0
TXN0000323,ACC000166,2025-08-11 21:34:37,ATM,Flipkart,18759.96,0
TXN0000324,ACC000466,2025-09-23 23:26:37,MOBILE_APP,Flipkart,30416.15,0
TXN0000325,ACC000576,2025-07-21 10:28:37,ONLINE,Swiggy,13127.55,0
TXN0000326,ACC000141,2025-10-02 13:24:37,POS,Netflix,7542.54,0
TXN0000327,ACC000772,2025-07-09 20:34:37,POS,Flipkart,16128.8,0
TXN0000328,ACC000083,2025-10-14 02:19:37,MOBILE_APP,Swiggy,21199.92,0
TXN0000329,ACC000584,2025-10-27 22:52:37,POS,Flipkart,12733.56,0
TXN0000330,ACC000730,2025-09-11 17:20:37,ATM,Amazon,47850.93,0
TXN0000331,ACC000107,2025-07-02 16:20:37,ONLINE,Amazon,21835.41,0
TXN0000332,ACC000180,2025-07-24 16:24:37,MOBILE_APP,Amazon,14519.59,0
TXN0000333,ACC000308,2025-10-28 05:07:37,ATM,Swiggy,26516.2,0
TXN0000334,ACC000674,2025-10-04 01:16:37,ONLINE,Netflix,12262.91,0
TXN0000335,ACC000078,2025-10-15 07:09:37,ONLINE,Netflix,48122.52,1
TXN0000336,ACC000709,2025-08-15 00:50:37,POS,Swiggy,19161.46,0
TXN0000337,ACC000537,2025-08-15 08:36:37,ATM,Amazon,18376.78,0
TXN0000338,ACC000689,2025-08-28 05:23:37,ATM,Swiggy,31250.11,0
TXN0000339,ACC000695,2025-11-14 23:45:37,POS,Swiggy,23819.79,0
TXN0000340,ACC000239,2025-09-15 21:20:37,ATM,Flipkart,47928.58,0
TXN0000341,ACC000411,2025-07-23 20:59:37,POS,ATM Withdrawal,27172.88,0
TXN0000342,ACC000680,2025-09-27 11:39:37,ONLINE,Flipkart,36789.85,0
TXN0000343,ACC000273,2025-07-20 01:58:37,ATM,Netflix,49883.81,0
TXN0000344,ACC000416,2025-10-19 15:07:37,MOBILE_APP,Amazon,6886.2,0
TXN0000345,ACC000466,2025-08-28 22:32:37,ONLINE,ATM Withdrawal,23531.66,0
TXN0000346,ACC000180,2025-09-25 04:26:37,ATM,Flipkart,35251.33,0
TXN0000347,ACC000120,2025-10-22 01:33:37,ONLINE,Netflix,19762.04,0
TXN0000348,ACC000722,2025-10-15 07:05:37,POS,ATM Withdrawal,32140.12,0
TXN0000349,ACC000262,2025-07-29 05:47:37,ATM,Netflix,38332.94,0
TXN0000350,ACC000682,2025-10-14 16:22:37,ATM,Flipkart,22800.65,0
TXN0000351,ACC000423,2025-11-08 14:08:37,ONLINE,Amazon,44864.51,0
TXN0000352,ACC000005,2025-07-31 00:38:37,ATM,Flipkart,3595.55,0
TXN0000353,ACC000236,2025-07-31 06:24:37,ONLINE,Flipkart,296.38,0
TXN0000354,ACC000117,2025-07-14 12:10:37,ATM,Flipkart,1063.94,0
TXN0000355,ACC000344,2025-07-12 20:18:37,ONLINE,ATM Withdrawal,7515.95,0
TXN0000356,ACC000766,2025-09-24 15:56:37,ONLINE,ATM Withdrawal,14659.3,0
TXN0000357,ACC000086,2025-08-16 13:13:37,POS,ATM Withdrawal,2843.52,0
TXN0000358,ACC000640,2025-07-09 00:28:37,ONLINE,Flipkart,4660.63,0
TXN0000359,ACC000350,2025-09-28 20:04:37,MOBILE_APP,Flipkart,39607.81,0
TXN0000360,ACC000574,2025-07-08 19:45:37,POS,Swiggy,9500.83,0
TXN0000361,ACC000735,2025-07-02 12:29:37,POS,ATM Withdrawal,19323.19,0
TXN0000362,ACC000097,2025-07-11 10:37:37,POS,Flipkart,39877.87,0
TXN0000363,ACC000480,2025-08-10 14:10:37,ATM,Swiggy,39715.62,0
TXN0000364,ACC000142,2025-07-01 21:17:37,POS,Netflix,28294.9,0
TXN0000365,ACC000650,2025-09-20 17:53:37,POS,ATM Withdrawal,10867.85,0
TXN0000366,ACC000535,2025-10-04 13:13:37,ONLINE,Amazon,25115.02,0
TXN0000367,ACC000742,2025-07-03 18:33:37,POS,Netflix,1642.15,0
TXN0000368,ACC000656,2025-11-07 04:17:37,MOBILE_APP,Netflix,14611.21,0
TXN0000369,ACC000189,2025-08-05 17:55:37,ONLINE,ATM Withdrawal,9697.59,0
TXN0000370,ACC000064,2025-08-09 16:37:37,MOBILE_APP,ATM Withdrawal,6648.3,0
TXN0000371,ACC000719,2025-08-24 20:51:37,MOBILE_APP,ATM Withdrawal,41366.87,0
TXN0000372,ACC000314,2025-07-09 15:01:37,ONLINE,Amazon,26193.17,0
TXN0000373,ACC000333,2025-10-01 00:25:37,POS,Flipkart,14743.74,0
TXN0000374,ACC000645,2025-08-13 03:01:37,MOBILE_APP,Amazon,8846.64,0
TXN0000375,ACC000123,2025-09-29 18:05:37,ONLINE,Swiggy,9965.62,0
TXN0000376,ACC000795,2025-07-13 03:15:37,ATM,Amazon,26510.16,0
TXN0000377,ACC000069,2025-08-14 11:28:37,POS,Swiggy,31224.63,0
TXN0000378,ACC000489,2025-11-06 04:05:37,MOBILE_APP,ATM Withdrawal,15980.2,0
TXN0000379,ACC000799,2025-11-08 10:07:37,ONLINE,Netflix,26795.54,0
TXN0000380,ACC000788,2025-09-20 10:57:37,ATM,ATM Withdrawal,2647.56,0
TXN0000381,ACC000571,2025-07-22 23:15:37,ATM,Swiggy,6739.2,0
TXN0000382,ACC000674,2025-07-11 23:18:37,ONLINE,Swiggy,34234.57,1
TXN0000383,ACC000149,2025-09-09 04:39:37,ATM,Amazon,26038.31,0
TXN0000384,ACC000787,2025-10-29 12:32:37,POS,Netflix,1691.19,0
TXN0000385,ACC000073,2025-08-26 00:30:37,POS,Netflix,5416.81,0
TXN0000386,ACC000246,2025-07-31 02:41:37,MOBILE_APP,Swiggy,30222.93,0
TXN0000387,ACC000249,2025-09-20 21:14:37,ATM,Amazon,35424.44,0
TXN0000388,ACC000759,2025-11-07 14:24:37,MOBILE_APP,Swiggy,13052.49,0
TXN0000389,ACC000190,2025-10-17 10:59:37,ONLINE,Swiggy,11400.98,0
TXN0000390,ACC000207,2025-11-10 02:42:37,POS,Flipkart,19720.76,0
TXN0000391,ACC000526,2025-08-30 04:18:37,POS,Amazon,45784.12,0
TXN0000392,ACC000481,2025-11-03 01:45:37,POS,Netflix,12832.35,0
TXN0000393,ACC000177,2025-11-09 06:34:37,ONLINE,Flipkart,16129.81,0
TXN0000394,ACC000001,2025-08-10 16:13:37,ONLINE,Amazon,33016.61,1
TXN0000395,ACC000041,2025-07-06 07:47:37,ONLINE,Flipkart,39394.08,0
TXN0000396,ACC000273,2025-09-04 02:13:37,ONLINE,ATM Withdrawal,42439.81,0
TXN0000397,ACC000291,2025-07-19 13:30:37,POS,Amazon,30929.7,0
TXN0000398,ACC000652,2025-10-10 16:59:37,POS,Amazon,45485.75,0
TXN0000399,ACC000773,2025-07-26 21:32:37,ONLINE,ATM Withdrawal,49533.03,0
TXN0000400,ACC000334,2025-09-06 19:01:37,MOBILE_APP,ATM Withdrawal,25276.99,0
TXN0000401,ACC000553,2025-11-06 08:05:37,ONLINE,Amazon,6766.26,0
TXN0000402,ACC000177,2025-08-26 16:40:37,POS,Netflix,17329.38,0
TXN0000403,ACC000561,2025-09-20 10:49:37,ONLINE,Swiggy,32657.66,1
TXN0000404,ACC000220,2025-11-09 06:49:37,ONLINE,ATM Withdrawal,39167.14,0
TXN0000405,ACC000103,2025-07-21 00:55:37,ONLINE,Amazon,12542.3,0
TXN0000406,ACC000379,2025-07-12 08:32:37,ATM,Swiggy,45161.73,1
TXN0000407,ACC000474,2025-10-24 00:22:37,MOBILE_APP,ATM Withdrawal,37081.19,1
TXN0000408,ACC000318,2025-10-23 18:04:37,MOBILE_APP,ATM Withdrawal,40139.72,0
TXN0000409,ACC000320,2025-11-11 00:53:37,ONLINE,Netflix,44993.26,0
TXN0000410,ACC000531,2025-07-11 22:52:37,MOBILE_APP,Swiggy,45735.43,0
TXN0000411,ACC000682,2025-08-09 20:01:37,POS,Flipkart,20879.04,0
TXN0000412,ACC000372,2025-10-27 10:09:37,ATM,Netflix,18181.87,0
TXN0000413,ACC000606,2025-10-11 02:52:37,MOBILE_APP,Amazon,1840.77,0
TXN0000414,ACC000095,2025-08-01 22:55:37,ONLINE,Netflix,35902.06,0
TXN0000415,ACC000228,2025-11-12 01:59:37,ATM,Flipkart,39464.56,0
TXN0000416,ACC000756,2025-09-16 09:42:37,POS,Swiggy,18399.57,0
TXN0000417,ACC000427,2025-08-05 05:11:37,ONLINE,ATM Withdrawal,31883.57,1
TXN0000418,ACC000192,2025-09-26 22:15:37,ATM,Flipkart,49582.16,0
TXN0000419,ACC000575,2025-07-29 08:39:37,POS,Amazon,30282.68,0
TXN0000420,ACC000778,2025-07-20 00:41:37,ONLINE,Amazon,45518.64,0
TXN0000421,ACC000024,2025-09-28 22:52:37,POS,Netflix,46206.74,1
TXN0000422,ACC000159,2025-10-09 10:22:37,POS,Flipkart,23173.92,0
TXN0000423,ACC000449,2025-07-05 00:44:37,MOBILE_APP,Flipkart,7745.06,0
TXN0000424,ACC000283,2025-08-11 01:15:37,MOBILE_APP,Flipkart,30145.4,0
TXN0000425,ACC000480,2025-07-09 08:28:37,ATM,Amazon,25709.89,0
TXN0000426,ACC000170,2025-11-12 17:28:37,POS,Netflix,40154.01,0
TXN0000427,ACC000530,2025-07-31 10:26:37,POS,Netflix,12855.54,0
TXN0000428,ACC000207,2025-10-14 01:59:37,ATM,Swiggy,8826.71,0
TXN0000429,ACC000280,2025-09-14 18:07:37,ATM,Swiggy,35633.1,0
TXN0000430,ACC000089,2025-07-12 04:05:37,MOBILE_APP,Flipkart,47211.95,0
TXN0000431,ACC000176,2025-10-23 18:24:37,POS,Netflix,16064.72,0
TXN0000432,ACC000785,2025-11-07 20:53:37,POS,Flipkart,16868.75,0
TXN0000433,ACC000420,2025-09-02 09:37:37,MOBILE_APP,ATM Withdrawal,11461.09,0
TXN0000434,ACC000651,2025-08-08 06:32:37,MOBILE_APP,Amazon,15570.91,0
TXN0000435,ACC000604,2025-08-25 23:33:37,ATM,Netflix,7213.18,0
TXN0000436,ACC000428,2025-09-24 19:44:37,MOBILE_APP,Netflix,14877.08,0
TXN0000437,ACC000284,2025-09-23 07:32:37,POS,Swiggy,24363.8,0
TXN0000438,ACC000149,2025-09-28 13:08:37,POS,Flipkart,29639.18,0
TXN0000439,ACC000719,2025-09-07 07:08:37,ATM,Swiggy,3757.11,0
TXN0000440,ACC000752,2025-09-14 21:25:37,ONLINE,ATM Withdrawal,5111.95,0
TXN0000441,ACC000661,2025-07-27 05:22:37,MOBILE_APP,Netflix,35277.59,0
TXN0000442,ACC000043,2025-11-09 02:32:37,MOBILE_APP,ATM Withdrawal,27440.8,0
TXN0000443,ACC000730,2025-10-30 23:45:37,MOBILE_APP,Swiggy,25494.36,0
TXN0000444,ACC000669,2025-10-28 03:23:37,ATM,Flipkart,31025.7,1
TXN0000445,ACC000409,2025-08-27 22:52:37,POS,ATM Withdrawal,31364.18,0
TXN0000446,ACC000566,2025-09-10 18:30:37,POS,ATM Withdrawal,40072.72,1
TXN0000447,ACC000028,2025-10-19 16:52:37,ONLINE,Swiggy,5859.34,0
TXN0000448,ACC000282,2025-09-03 15:46:37,ATM,ATM Withdrawal,22096.57,0
TXN0000449,ACC000333,2025-10-23 20:25:37,MOBILE_APP,Amazon,27494.63,0
TXN0000450,ACC000397,2025-10-18 11:44:37,ONLINE,Amazon,16697.79,0
TXN0000451,ACC000398,2025-07-11 17:25:37,ONLINE,Netflix,18587.19,0
TXN0000452,ACC000341,2025-08-20 21:52:37,MOBILE_APP,Flipkart,698.65,0
TXN0000453,ACC000078,2025-08-03 15:43:37,POS,Amazon,46970.59,0
TXN0000454,ACC000319,2025-08-09 23:56:37,POS,Amazon,36862.42,1
TXN0000455,ACC000125,2025-11-10 00:12:37,ATM,Flipkart,21887.58,0
TXN0000456,ACC000092,2025-07-26 12:56:37,MOBILE_APP,Flipkart,27589.62,0
TXN0000457,ACC000509,2025-11-09 10:48:37,MOBILE_APP,Swiggy,2089.3,0
TXN0000458,ACC000726,2025-11-13 16:05:37,POS,Netflix,4749.11,0
TXN0000459,ACC000309,2025-07-06 10:17:37,ATM,Amazon,6403.26,0
TXN0000460,ACC000040,2025-07-03 11:04:37,ONLINE,Flipkart,8106.45,0
TXN0000461,ACC000166,2025-07-18 23:50:37,POS,Flipkart,5705.56,0
TXN0000462,ACC000203,2025-09-03 03:30:37,ATM,Swiggy,30502.0,0
TXN0000463,ACC000419,2025-08-14 14:35:37,MOBILE_APP,Flipkart,16332.14,0
TXN0000464,ACC000026,2025-10-30 01:30:37,POS,Flipkart,24205.42,0
TXN0000465,ACC000156,2025-09-01 09:27:37,ATM,Swiggy,9076.96,0
TXN0000466,ACC000698,2025-07-05 14:27:37,MOBILE_APP,Netflix,26557.6,0
TXN0000467,ACC000463,2025-09-17 09:50:37,ATM,Netflix,39566.66,0
TXN0000468,ACC000524,2025-07-26 08:08:37,ATM,Netflix,31703.18,0
TXN0000469,ACC000509,2025-07-31 08:38:37,MOBILE_APP,Flipkart,25875.35,0
TXN0000470,ACC000719,2025-10-01 05:12:37,ATM,ATM Withdrawal,34564.67,1
TXN0000471,ACC000686,2025-08-02 21:49:37,MOBILE_APP,Swiggy,20763.77,0
TXN0000472,ACC000492,2025-10-13 02:12:37,POS,ATM Withdrawal,16754.55,0
TXN0000473,ACC000217,2025-10-28 09:38:37,ATM,Netflix,44762.35,1
TXN0000474,ACC000776,2025-10-09 09:52:37,ONLINE,Netflix,34431.67,0
TXN0000475,ACC000588,2025-10-06 21:28:37,MOBILE_APP,ATM Withdrawal,16907.23,0
TXN0000476,ACC000504,2025-11-14 07:00:37,ATM,Flipkart,42937.05,0
TXN0000477,ACC000085,2025-10-11 20:45:37,MOBILE_APP,ATM Withdrawal,21461.68,0
TXN0000478,ACC000438,2025-11-04 20:06:37,ATM,Amazon,29367.47,0
TXN0000479,ACC000137,2025-07-18 05:26:37,MOBILE_APP,ATM Withdrawal,29489.46,0
TXN0000480,ACC000446,2025-09-17 22:05:37,ONLINE,Amazon,43837.98,0
TXN0000481,ACC000100,2025-07-05 23:45:37,MOBILE_APP,ATM Withdrawal,36543.23,0
TXN0000482,ACC000671,2025-08-15 11:41:37,ONLINE,ATM Withdrawal,10803.67,0
TXN0000483,ACC000521,2025-09-28 15:57:37,MOBILE_APP,Netflix,10364.07,0
TXN0000484,ACC000285,2025-09-20 13:05:37,ONLINE,Swiggy,34663.55,0
TXN0000485,ACC000122,2025-07-07 22:16:37,POS,ATM Withdrawal,34203.03,0
TXN0000486,ACC000554,2025-11-10 15:37:37,POS,ATM Withdrawal,2771.0,0
TXN0000487,ACC000256,2025-08-15 18:33:37,ATM,Swiggy,31879.31,0
TXN0000488,ACC000089,2025-07-14 09:11:37,ATM,Flipkart,23947.81,0
TXN0000489,ACC000481,2025-11-07 07:52:37,ATM,ATM Withdrawal,23281.4,0
TXN0000490,ACC000624,2025-08-02 05:27:37,POS,Amazon,17226.97,0
TXN0000491,ACC000267,2025-08-29 17:21:37,POS,Flipkart,32289.5,0
TXN0000492,ACC000230,2025-08-14 00:55:37,ONLINE,Amazon,45329.18,1
TXN0000493,ACC000628,2025-08-23 11:02:37,ATM,Swiggy,11135.68,0
TXN0000494,ACC000455,2025-08-07 03:08:37,ATM,Swiggy,26694.61,0
TXN0000495,ACC000699,2025-07-10 11:57:37,MOBILE_APP,Flipkart,45696.0,0
TXN0000496,ACC000543,2025-08-04 03:54:37,ONLINE,Flipkart,32663.87,0
TXN0000497,ACC000123,2025-10-08 08:49:37,ONLINE,Swiggy,26080.88,0
TXN0000498,ACC000482,2025-09-22 23:25:37,MOBILE_APP,ATM Withdrawal,44482.99,0
TXN0000499,ACC000102,2025-10-08 08:27:37,MOBILE_APP,Netflix,28204.65,0
TXN0000500,ACC000352,2025-07-16 20:25:37,ONLINE,Swiggy,16491.78,0
TXN0000501,ACC000144,2025-09-28 06:34:37,ONLINE,ATM Withdrawal,47992.9,0
TXN0000502,ACC000561,2025-07-31 22:27:37,ONLINE,Amazon,19313.34,0
TXN0000503,ACC000470,2025-07-22 01:35:37,ONLINE,Swiggy,15960.16,0
TXN0000504,ACC000702,2025-11-03 02:35:37,ONLINE,Swiggy,31511.07,0
TXN0000505,ACC000557,2025-10-28 12:50:37,POS,ATM Withdrawal,47475.05,0
TXN0000506,ACC000195,2025-08-23 03:47:37,ONLINE,Flipkart,9498.04,0
TXN0000507,ACC000431,2025-07-01 06:50:37,POS,Netflix,35493.77,0
TXN0000508,ACC000528,2025-09-29 20:59:37,ATM,Flipkart,3638.66,0
TXN0000509,ACC000104,2025-08-03 15:47:37,ATM,ATM Withdrawal,33486.27,0
TXN0000510,ACC000437,2025-07-15 10:21:37,ONLINE,ATM Withdrawal,2557.11,0
TXN0000511,ACC000528,2025-09-13 04:15:37,ONLINE,Netflix,44771.17,0
TXN0000512,ACC000186,2025-07-01 20:56:37,POS,Flipkart,26685.0,0
TXN0000513,ACC000216,2025-07-21 15:14:37,ONLINE,Netflix,45317.41,1
TXN0000514,ACC000332,2025-10-30 08:11:37,MOBILE_APP,Swiggy,44036.15,0
TXN0000515,ACC000611,2025-11-03 12:03:37,MOBILE_APP,Amazon,49633.53,1
TXN0000516,ACC000527,2025-07-26 10:07:37,MOBILE_APP,ATM Withdrawal,41496.83,0
TXN0000517,ACC000028,2025-07-09 09:44:37,MOBILE_APP,Netflix,43553.75,1
TXN0000518,ACC000395,2025-07-28 19:48:37,ONLINE,ATM Withdrawal,26614.17,0
TXN0000519,ACC000368,2025-09-04 20:41:37,ONLINE,Netflix,27608.09,0
TXN0000520,ACC000162,2025-07-27 02:29:37,POS,Amazon,7169.01,0
TXN0000521,ACC000128,2025-07-28 15:03:37,ONLINE,Netflix,29467.8,0
TXN0000522,ACC000099,2025-10-09 12:33:37,MOBILE_APP,Swiggy,28398.73,0
TXN0000523,ACC000769,2025-07-02 05:54:37,ATM,Flipkart,23220.09,0
TXN0000524,ACC000243,2025-11-14 06:30:37,ATM,Flipkart,21190.87,0
TXN0000525,ACC000793,2025-07-16 08:21:37,MOBILE_APP,Netflix,44778.17,0
TXN0000526,ACC000344,2025-09-24 05:08:37,ATM,Flipkart,19437.42,0
TXN0000527,ACC000051,2025-09-19 21:24:37,POS,Amazon,48778.97,0
TXN0000528,ACC000072,2025-08-15 18:56:37,ATM,ATM Withdrawal,30241.38,1
TXN0000529,ACC000081,2025-09-14 14:32:37,ONLINE,Amazon,37748.97,0
TXN0000530,ACC000458,2025-08-12 23:34:37,POS,Flipkart,25657.06,0
TXN0000531,ACC000333,2025-07-18 19:41:37,MOBILE_APP,Flipkart,15336.68,0
TXN0000532,ACC000510,2025-07-21 18:43:37,POS,Amazon,29393.94,0
TXN0000533,ACC000041,2025-08-29 12:59:37,ATM,Amazon,14316.94,0
TXN0000534,ACC000767,2025-11-06 23:28:37,POS,Netflix,26093.63,0
TXN0000535,ACC000235,2025-10-29 09:21:37,POS,Swiggy,20281.01,0
TXN0000536,ACC000465,2025-07-16 03:26:37,POS,Swiggy,13022.07,0
TXN0000537,ACC000229,2025-10-27 23:34:37,MOBILE_APP,Amazon,278.11,0
TXN0000538,ACC000090,2025-10-05 02:24:37,ONLINE,ATM Withdrawal,9999.38,0
TXN0000539,ACC000273,2025-10-27 21:40:37,ONLINE,Flipkart,16814.93,0
TXN0000540,ACC000427,2025-11-01 19:37:37,MOBILE_APP,Amazon,1991.29,0
TXN0000541,ACC000073,2025-07-09 20:14:37,POS,ATM Withdrawal,7870.99,0
TXN0000542,ACC000515,2025-10-31 08:46:37,MOBILE_APP,ATM Withdrawal,46005.45,1
TXN0000543,ACC000686,2025-09-27 17:12:37,MOBILE_APP,ATM Withdrawal,9781.54,0
TXN0000544,ACC000604,2025-09-23 16:39:37,POS,Flipkart,3266.78,0
TXN0000545,ACC000448,2025-07-22 14:57:37,ATM,Flipkart,3448.9,0
TXN0000546,ACC000737,2025-07-07 17:26:37,ATM,Amazon,28949.26,0
TXN0000547,ACC000227,2025-10-13 15:01:37,ONLINE,ATM Withdrawal,40107.97,1
TXN0000548,ACC000376,2025-09-11 12:31:37,ONLINE,Flipkart,8610.32,0
TXN0000549,ACC000004,2025-07-23 12:40:37,ATM,Netflix,48910.12,0
TXN0000550,ACC000653,2025-07-27 18:42:37,ONLINE,Amazon,36332.91,0
TXN0000551,ACC000390,2025-07-16 05:37:37,POS,Amazon,5848.72,0
TXN0000552,ACC000363,2025-07-14 19:45:37,ONLINE,Netflix,7734.92,0
TXN0000553,ACC000767,2025-10-09 06:20:37,MOBILE_APP,Netflix,15983.83,0
TXN0000554,ACC000319,2025-10-01 22:15:37,POS,Swiggy,26705.82,0
TXN0000555,ACC000364,2025-09-30 10:14:37,POS,Netflix,36399.43,1
TXN0000556,ACC000515,2025-07-22 22:05:37,ATM,Swiggy,13943.11,0
TXN0000557,ACC000613,2025-08-02 06:02:37,ATM,Netflix,21543.83,0
TXN0000558,ACC000122,2025-10-21 21:17:37,MOBILE_APP,ATM Withdrawal,14728.5,0
TXN0000559,ACC000255,2025-11-04 17:17:37,MOBILE_APP,Netflix,25917.93,0
TXN0000560,ACC000412,2025-11-05 12:06:37,ATM,ATM Withdrawal,14590.8,0
TXN0000561,ACC000749,2025-10-31 14:01:37,POS,Swiggy,24180.53,0
TXN0000562,ACC000466,2025-09-02 22:21:37,ATM,ATM Withdrawal,43120.99,0
TXN0000563,ACC000240,2025-09-16 04:02:37,ONLINE,ATM Withdrawal,36695.04,1
TXN0000564,ACC000063,2025-08-30 17:02:37,ONLINE,Swiggy,34705.65,0
TXN0000565,ACC000623,2025-10-03 00:37:37,ONLINE,Flipkart,1714.9,0
TXN0000566,ACC000484,2025-07-19 06:11:37,POS,Swiggy,17085.91,0
TXN0000567,ACC000202,2025-08-17 14:52:37,MOBILE_APP,Amazon,5194.55,0
TXN0000568,ACC000431,2025-09-17 10:58:37,ONLINE,Swiggy,35631.77,0
TXN0000569,ACC000158,2025-10-24 06:06:37,POS,Flipkart,7853.74,0
TXN0000570,ACC000063,2025-10-30 07:31:37,POS,ATM Withdrawal,17675.93,0
TXN0000571,ACC000178,2025-07-09 07:20:37,MOBILE_APP,Swiggy,1931.37,0
TXN0000572,ACC000792,2025-09-05 16:42:37,ATM,Amazon,9695.86,0
TXN0000573,ACC000408,2025-10-15 20:38:37,ONLINE,Amazon,45149.19,0
TXN0000574,ACC000191,2025-09-06 12:57:37,ATM,ATM Withdrawal,19658.53,0
TXN0000575,ACC000329,2025-08-29 02:32:37,POS,Amazon,5792.08,0
TXN0000576,ACC000021,2025-10-12 23:19:37,POS,ATM Withdrawal,31265.86,1
TXN0000577,ACC000726,2025-08-12 07:29:37,POS,Swiggy,5006.5,0
TXN0000578,ACC000589,2025-08-27 02:41:37,ATM,Amazon,29341.16,0
TXN0000579,ACC000529,2025-10-24 19:15:37,ATM,Netflix,28624.24,0
TXN0000580,ACC000244,2025-08-07 05:37:37,MOBILE_APP,ATM Withdrawal,23064.93,0
TXN0000581,ACC000016,2025-08-10 01:03:37,ATM,ATM Withdrawal,49659.43,0
TXN0000582,ACC000433,2025-08-12 20:02:37,ONLINE,Netflix,49320.82,1
TXN0000583,ACC000649,2025-07-06 09:42:37,ONLINE,ATM Withdrawal,12104.11,0
TXN0000584,ACC000732,2025-09-24 17:17:37,MOBILE_APP,Amazon,23522.32,0
TXN0000585,ACC000390,2025-09-21 14:07:37,POS,Netflix,2813.5,0
TXN0000586,ACC000481,2025-10-07 07:37:37,MOBILE_APP,Flipkart,31284.41,0
TXN0000587,ACC000267,2025-11-14 14:53:37,MOBILE_APP,Amazon,40002.34,1
TXN0000588,ACC000218,2025-11-02 16:17:37,ATM,Amazon,15602.35,0
TXN0000589,ACC000094,2025-08-01 22:58:37,ONLINE,Amazon,4765.88,0
TXN0000590,ACC000520,2025-09-20 10:13:37,ONLINE,ATM Withdrawal,21686.18,0
TXN0000591,ACC000731,2025-07-30 07:12:37,ATM,Netflix,25853.64,0
TXN0000592,ACC000117,2025-09-05 04:19:37,ONLINE,Netflix,26441.45,0
TXN0000593,ACC000397,2025-09-02 14:59:37,ONLINE,Netflix,10554.9,0
TXN0000594,ACC000291,2025-11-15 02:44:37,ATM,Netflix,30779.52,0
TXN0000595,ACC000118,2025-09-04 03:05:37,ONLINE,Flipkart,47765.6,0
TXN0000596,ACC000117,2025-08-30 03:18:37,POS,Swiggy,16489.01,0
TXN0000597,ACC000370,2025-08-08 22:53:37,MOBILE_APP,Amazon,1230.98,0
TXN0000598,ACC000679,2025-08-04 11:38:37,MOBILE_APP,ATM Withdrawal,8182.94,0
TXN0000599,ACC000239,2025-07-30 20:40:37,MOBILE_APP,Flipkart,20354.22,0
TXN0000600,ACC000752,2025-07-10 02:20:37,ATM,Swiggy,41612.38,0
TXN0000601,ACC000329,2025-10-31 16:56:37,MOBILE_APP,Amazon,11063.57,0
TXN0000602,ACC000484,2025-08-04 10:51:37,POS,Amazon,24901.29,0
TXN0000603,ACC000265,2025-10-24 19:59:37,POS,Netflix,32297.5,0
TXN0000604,ACC000322,2025-08-21 08:40:37,POS,Swiggy,38543.54,0
TXN0000605,ACC000281,2025-08-24 16:28:37,ONLINE,Flipkart,36662.37,1
TXN0000606,ACC000632,2025-10-11 12:39:37,POS,Swiggy,27354.75,0
TXN0000607,ACC000130,2025-11-13 14:17:37,ONLINE,Swiggy,37174.88,0
TXN0000608,ACC000169,2025-07-10 07:20:37,ATM,Amazon,22478.9,0
TXN0000609,ACC000706,2025-09-30 17:34:37,POS,ATM Withdrawal,30631.67,1
TXN0000610,ACC000534,2025-07-03 17:56:37,ATM,Netflix,40339.53,1
TXN0000611,ACC000706,2025-09-20 03:03:37,POS,Flipkart,44524.26,0
TXN0000612,ACC000650,2025-08-30 04:11:37,ATM,Flipkart,10231.55,0
TXN0000613,ACC000068,2025-07-12 15:03:37,ATM,Netflix,16895.0,0
TXN0000614,ACC000719,2025-08-21 18:09:37,ONLINE,ATM Withdrawal,36004.34,1
TXN0000615,ACC000210,2025-09-17 15:03:37,ONLINE,Netflix,46013.31,0
TXN0000616,ACC000750,2025-08-20 14:46:37,POS,ATM Withdrawal,46332.2,0
TXN0000617,ACC000678,2025-10-08 00:17:37,MOBILE_APP,Netflix,4665.21,0
TXN0000618,ACC000392,2025-11-03 19:12:37,MOBILE_APP,Swiggy,30073.31,0
TXN0000619,ACC000202,2025-08-08 15:01:37,ONLINE,ATM Withdrawal,39324.72,0
TXN0000620,ACC000254,2025-07-23 17:49:37,ONLINE,Swiggy,37268.15,0
TXN0000621,ACC000098,2025-08-08 01:07:37,MOBILE_APP,ATM Withdrawal,2375.67,0
TXN0000622,ACC000357,2025-09-28 17:56:37,MOBILE_APP,Amazon,23128.73,0
